NU_ANO_CENSO,NO_REGIAO_IES,CO_REGIAO_IES,NO_UF_IES,SG_UF_IES,CO_UF_IES,NO_MUNICIPIO_IES,CO_MUNICIPIO_IES,IN_CAPITAL_IES,NO_MESORREGIAO_IES,CO_MESORREGIAO_IES,NO_MICRORREGIAO_IES,CO_MICRORREGIAO_IES,TP_ORGANIZACAO_ACADEMICA,TP_REDE,TP_CATEGORIA_ADMINISTRATIVA,IN_COMUNITARIA,IN_CONFESSIONAL,NO_MANTENEDORA,CO_MANTENEDORA,CO_IES,NO_IES,SG_IES,DS_ENDERECO_IES,DS_NUMERO_ENDERECO_IES,DS_COMPLEMENTO_ENDERECO_IES,NO_BAIRRO_IES,NU_CEP_IES,QT_TEC_TOTAL,QT_TEC_FUNDAMENTAL_INCOMP_FEM,QT_TEC_FUNDAMENTAL_INCOMP_MASC,QT_TEC_FUNDAMENTAL_COMP_FEM,QT_TEC_FUNDAMENTAL_COMP_MASC,QT_TEC_MEDIO_FEM,QT_TEC_MEDIO_MASC,QT_TEC_SUPERIOR_FEM,QT_TEC_SUPERIOR_MASC,QT_TEC_ESPECIALIZACAO_FEM,QT_TEC_ESPECIALIZACAO_MASC,QT_TEC_MESTRADO_FEM,QT_TEC_MESTRADO_MASC,QT_TEC_DOUTORADO_FEM,QT_TEC_DOUTORADO_MASC,IN_ACESSO_PORTAL_CAPES,IN_ACESSO_OUTRAS_BASES,IN_ASSINA_OUTRA_BASE,IN_REPOSITORIO_INSTITUCIONAL,IN_BUSCA_INTEGRADA,IN_SERVICO_INTERNET,IN_PARTICIPA_REDE_SOCIAL,IN_CATALOGO_ONLINE,QT_PERIODICO_ELETRONICO,QT_LIVRO_ELETRONICO,QT_DOC_TOTAL,QT_DOC_EXE,QT_DOC_EX_FEMI,QT_DOC_EX_MASC,QT_DOC_EX_SEM_GRAD,QT_DOC_EX_GRAD,QT_DOC_EX_ESP,QT_DOC_EX_MEST,QT_DOC_EX_DOUT,QT_DOC_EX_INT,QT_DOC_EX_INT_DE,QT_DOC_EX_INT_SEM_DE,QT_DOC_EX_PARC,QT_DOC_EX_HOR,QT_DOC_EX_0_29,QT_DOC_EX_30_34,QT_DOC_EX_35_39,QT_DOC_EX_40_44,QT_DOC_EX_45_49,QT_DOC_EX_50_54,QT_DOC_EX_55_59,QT_DOC_EX_60_MAIS,QT_DOC_EX_BRANCA,QT_DOC_EX_PRETA,QT_DOC_EX_PARDA,QT_DOC_EX_AMARELA,QT_DOC_EX_INDIGENA,QT_DOC_EX_COR_ND,QT_DOC_EX_BRA,QT_DOC_EX_EST,QT_DOC_EX_COM_DEFICIENCIA
2023,Sudeste,3,São Paulo,SP,35,Osasco,3534401,0,Metropolitana de São Paulo,15,Osasco,57,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15709,Faculdade de Tecnologia de Osasco - Prefeito Hirant Sanazar,Fatec Osasco,Rua Pedro Rissatto,30,-,Remédios,6296220.0,14,0,0,0,0,0,3,6,4,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,118,118,22,96,0,4,22,56,36,8,0,8,53,57,1,5,8,13,19,19,28,25,75,4,15,6,0,18,118,0,0
2023,Sudeste,3,São Paulo,SP,35,Mogi Mirim,3530805,0,Campinas,7,Mogi Mirim,31,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15714,Fatec Arthur Azevedo - Mogi Mirim,FATECMM,Rua Ariovaldo Silveira Franco,567,Fatec,Jardim 31 de Março,13801005.0,13,0,0,0,0,0,0,5,5,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,69,65,12,53,0,0,16,29,20,2,0,2,30,33,2,3,7,8,13,10,7,15,58,2,2,3,0,0,65,0,0
2023,Sudeste,3,São Paulo,SP,35,Lins,3527108,0,Bauru,4,Lins,19,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15715,FACULDADE DE TECNOLOGIA PROFESSOR ANTÔNIO SEABRA,FATEC LINS,Estrada Mário Covas Júnior,S/N,Km 1,Zona Rural,,12,0,0,0,0,0,3,4,1,3,1,0,0,0,0,0,0,0,0,0,1,1,1,12,1,48,47,13,34,0,0,2,29,16,0,0,0,0,47,1,2,9,9,9,9,7,1,43,0,1,2,0,1,47,0,0
2023,Sudeste,3,São Paulo,SP,35,São Caetano do Sul,3548807,0,Metropolitana de São Paulo,15,São Paulo,61,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15745,Faculdade de Tecnologia de São Caetano do Sul,FATEC SCS,Rua Bell Aliance,225,-,Jardim São Caetano,9581420.0,14,0,0,0,0,2,0,4,5,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,92,91,28,63,0,0,16,48,27,1,0,1,41,49,1,1,4,10,21,12,20,22,55,3,5,1,0,27,89,2,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15746,Faculdade de Tecnologia do Ipiranga,FATECIPI,Rua Frei João,59,-,Vila Nair,4280130.0,16,0,0,0,0,0,0,6,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,133,112,36,76,0,0,13,61,38,3,0,3,47,62,1,3,8,10,18,12,33,27,74,2,11,3,0,22,112,0,1
2023,Sudeste,3,São Paulo,SP,35,Guarulhos,3518800,0,Metropolitana de São Paulo,15,Guarulhos,59,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15752,Faculdade de Tecnologia de Guarulhos,FATEC GR,Rua Cristobal Claudio Elillo,88,-,Parque Cecap,7190065.0,15,0,0,0,0,0,3,5,2,2,1,1,0,1,0,1,0,0,1,1,1,1,0,23,120,102,97,27,70,0,0,14,58,25,0,0,0,35,62,0,4,3,9,13,21,21,26,71,2,11,1,0,12,97,0,0
2023,Sudeste,3,São Paulo,SP,35,Jaboticabal,3524303,0,Ribeirão Preto,2,Jaboticabal,13,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15753,FACULDADE DE TECNOLOGIA NILO DE STÉFANI - JABOTICABAL,FATEC JBL,Avenida Eduardo Zambianchi,31,-,Vila Industrial,14883130.0,11,0,0,0,0,0,0,4,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,71,71,31,40,0,0,6,28,37,4,1,3,27,40,0,4,12,16,19,7,8,5,60,0,7,1,0,3,71,0,0
2023,Sudeste,3,São Paulo,SP,35,Barueri,3505708,0,Metropolitana de São Paulo,15,Osasco,57,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15757,Faculdade de Tecnologia de Barueri,Fatec Barueri,Avenida Carlos Capriotti,123,(Centro Comercial Barueri),Centro,6401136.0,18,0,0,0,0,6,4,2,4,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,108,108,45,63,0,0,18,46,44,8,2,6,1,99,1,5,8,14,22,17,14,27,85,2,12,3,0,6,107,1,0
2023,Sudeste,3,São Paulo,SP,35,Jales,3524808,0,São José do Rio Preto,1,Jales,1,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15769,Faculdade de Tecnologia de Jales,Fatec Jales,Rua Vicente Leporace,2630,-,Jardim Trianon,15703116.0,16,0,0,0,0,1,0,5,2,5,2,0,0,0,1,0,0,0,1,0,1,1,1,0,0,45,45,17,28,0,0,11,21,13,6,0,6,31,8,1,1,7,9,11,7,9,0,41,0,3,1,0,0,45,0,1
2023,Sudeste,3,São Paulo,SP,35,Marília,3529005,0,Marília,9,Marília,38,2,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15784,Faculdade de Tecnologia Estudante Rafael Almeida Camarinha - Marilia,Fatec Marilia,Avenida Castro Alves,62,- até 1260/1261,São Miguel,17506000.0,13,0,0,0,0,1,0,4,2,0,3,0,2,1,0,0,0,0,1,1,1,1,1,0,0,36,35,22,13,0,0,3,10,22,8,8,0,0,27,0,2,2,6,8,8,4,5,28,0,2,4,0,1,35,0,0
2023,Sudeste,3,São Paulo,SP,35,São Sebastião,3550704,0,Vale do Paraíba Paulista,13,Caraguatatuba,54,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15793,Faculdade de Tecnologia de São Sebastião,Fatec SS,Rua Ítalo Nascimento,366,-,Porto Grande,11600970.0,23,0,0,0,0,4,4,4,2,2,2,1,4,0,0,0,0,0,1,0,1,1,1,0,0,18,18,6,12,0,0,5,10,3,0,0,0,0,18,0,0,2,5,2,3,5,1,16,1,0,1,0,0,18,0,0
2023,Sudeste,3,São Paulo,SP,35,Tatuí,3554003,0,Itapetininga,11,Tatuí,43,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,15803,FACULDADE DE TECNOLOGIA DE TATUÍ - PROF. WILSON ROBERTO RIBEIRO DE CAMARGO,FATEC TATUÍ,ROD. MARIO BATISTA MORI,971,-,JD AEROPORTO,,17,0,0,0,0,1,1,1,5,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,127,121,29,92,0,0,37,55,29,116,4,112,2,3,4,5,19,13,19,16,18,27,106,2,10,0,0,3,121,0,0
2023,Sudeste,3,São Paulo,SP,35,Marília,3529005,0,Marília,9,Marília,38,3,2,5,0,0,ASSOCIACAO EDUCACIONAL LATINO AMERICANA,15215,15859,Faculdade Católica Paulista,FACAP,Avenida Cristo Rei,270-305,-,Banzato,17515200.0,148,0,0,0,0,32,10,51,18,21,5,7,1,3,0,1,0,1,1,1,1,1,1,1150,1150,105,105,45,60,0,0,6,63,36,7,5,2,98,0,7,26,25,17,16,4,7,3,60,0,8,3,0,34,104,1,0
2023,Sudeste,3,São Paulo,SP,35,Pindamonhangaba,3538006,0,Vale do Paraíba Paulista,13,São José dos Campos,50,3,2,5,0,0,INSTITUTO BIBLICO DAS ASSEMBLEIAS DE DEUS,14967,15922,Faculdade FABAD,FABAD,Rua São João Bosco,1114,Unidade IBAD,Santana,12403010.0,25,0,0,0,1,6,5,7,4,1,1,0,0,0,0,1,0,1,1,1,1,1,1,180,15000,12,12,5,7,0,0,5,3,4,2,0,2,10,0,0,1,3,5,1,1,1,0,8,0,4,0,0,0,12,0,0
2023,Sudeste,3,Espírito Santo,ES,32,Linhares,3203205,0,Litoral Norte Espírito-santense,2,Linhares,6,3,1,3,0,0,FACELI - FUNDACAO FACULDADES INTEGRADAS DE ENSINO SUPERIOR DO MUNICIPIO DE LINHARES,13139,16010,FACULDADE DE ENSINO SUPERIOR DE LINHARES,FACELI,Avenida Presidente Costa e Silva,177,-,Novo Horizonte,29902120.0,42,0,0,0,0,8,3,13,8,4,3,1,2,0,0,0,0,0,1,1,1,0,0,0,0,49,49,21,28,0,0,8,33,8,0,0,0,49,0,2,5,9,9,9,5,8,2,31,4,11,0,0,3,49,0,0
2023,Sudeste,3,São Paulo,SP,35,Barra Bonita,3505302,0,Bauru,4,Jaú,21,3,2,4,0,0,IERT- INSTITUICOES DE ENSINO REUNIDAS TIETE LTDA,15328,16194,Faculdade Gran Tietê,FGT,Avenida Quinze de Novembro,170,-,Centro,17340047.0,7,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,384,11973,55,53,26,27,0,0,15,21,17,13,0,13,40,0,3,9,10,9,12,3,6,1,45,0,5,0,0,3,53,0,0
2023,Sudeste,3,São Paulo,SP,35,Carapicuíba,3510609,0,Metropolitana de São Paulo,15,Osasco,57,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,16395,Faculdade de Tecnologia de Carapicuiba,FATEC,Avenida Francisco Pignatari,650,-,Vila Gustavo Correia,6310390.0,15,0,0,0,0,0,2,5,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80,80,30,50,0,0,9,38,33,0,0,0,0,80,1,1,5,5,15,18,12,23,59,4,10,2,0,5,75,5,0
2023,Sudeste,3,São Paulo,SP,35,Catanduva,3511102,0,São José do Rio Preto,1,Catanduva,5,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,16410,Faculdade de Tecnologia de Catanduva,FATEC Catanduva,Rua Maranhão,898,-,Centro,15800020.0,11,0,0,0,0,1,1,1,2,4,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,47,47,17,30,0,0,6,23,18,5,0,5,39,3,0,6,6,10,8,7,5,5,44,0,3,0,0,0,47,0,0
2023,Sudeste,3,São Paulo,SP,35,Franca,3516200,0,Ribeirão Preto,2,Franca,12,3,2,5,0,0,FUNDACAO EDUCANDARIO PESTALOZZI,15452,16502,FACULDADE AETOS,FAETOS,Rua José Marques Garcia,197,-,Cidade Nova,14401080.0,10,0,0,0,0,0,0,2,0,1,0,3,1,1,2,0,0,0,1,1,1,0,0,600,6000,8,7,4,3,0,0,1,4,2,0,0,0,0,7,0,1,3,1,2,0,0,0,6,0,0,0,0,1,7,0,0
2023,Sudeste,3,São Paulo,SP,35,Ribeirão Preto,3543402,0,Ribeirão Preto,2,Ribeirão Preto,14,3,2,4,0,0,METROPOLITAN EDUCACAO LTDA.,15474,16543,Faculdade Metropolitana do Estado de São Paulo,FAMEESP,Avenida Presidente Kennedy,1693 - 1677,Unidade Kennedy,Parque Industrial Lagoinha,14095220.0,63,0,0,1,0,28,8,11,7,3,1,1,0,2,1,0,0,1,1,1,1,1,1,0,15469,62,62,33,29,0,0,2,36,24,25,0,25,27,10,4,9,12,16,8,9,3,1,40,0,3,0,0,19,62,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Capelinha,3112307,0,Jequitinhonha,3,Capelinha,11,3,2,4,0,0,INSTITUTO EDUCACIONAL ALFAUNIPAC LTDA,2371,16556,Faculdade ALFAUNIPAC de Capelinha,,Rua Jacinto Jose Ribeiro,955,ALFAUNIPAC CAPELINHA,Centro,39680000.0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,100,100,6,6,3,3,0,0,0,4,2,2,0,2,4,0,0,0,1,1,1,0,2,1,5,1,0,0,0,0,6,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,ASSOCIACAO CULTURA INGLESA - SAO PAULO,15557,16864,Faculdade Cultura Inglesa,FCI,Rua Maranhão,416,#NOME?,Higienópolis,1240000.0,117,0,0,0,0,8,10,38,33,15,5,2,3,2,1,0,0,1,0,1,1,0,0,124,465,6,6,3,3,0,0,0,3,3,2,2,0,0,4,0,0,2,0,0,1,2,1,4,1,0,0,0,1,6,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,4,0,0,ACADEMIA MELIES DE ENSINO LTDA,15572,16934,Faculdade Méliès,MÉLIÈS,Avenida Ibirapuera,2657,Polo Sede,Indianópolis,4029200.0,39,1,0,1,1,9,6,8,6,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,449,32,32,9,23,0,2,19,10,1,15,10,5,12,5,6,5,6,3,9,3,0,0,29,0,2,1,0,0,31,1,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,ESCOLA DE EDUCACAO SUPERIOR SAO JOSE,15603,17014,CENTRO SUPERIOR DE ESTUDOS JURÍDICOS CARLOS DRUMMOND DE ANDRADE,CSEJCDA,Rua Comendador Cantinho,394,-,Penha de França,3603020.0,54,1,0,2,3,21,7,10,3,5,0,2,0,0,0,1,0,1,1,1,1,1,1,286,21516,17,17,3,14,0,0,2,11,4,0,0,0,17,0,0,1,2,2,3,4,3,2,10,1,2,0,0,4,17,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Caratinga,3113404,0,Vale do Rio Doce,8,Caratinga,40,3,2,4,0,0,INSTITUTO DOCTUM DE EDUCACAO E TECNOLOGIA LTDA,1172,17289,Faculdade Uriel de Almeida Leitão,,Rua João Pinheiro,147,-,Centro,35300037.0,44,0,0,0,0,12,20,3,2,6,0,0,1,0,0,0,0,0,1,0,1,0,0,71,13376,29,29,6,23,0,0,2,15,12,0,0,0,29,0,1,3,4,4,7,3,3,4,16,1,5,0,0,7,29,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Itabirito,3131901,0,Metropolitana de Belo Horizonte,7,Ouro Preto,33,3,2,5,0,0,ASSOCIACAO DE ENSINO SUPERIOR DOS INCONFIDENTES - ASESI,1209,17348,Faculdade Alis de Itabirito,,Rua Matozinhos,293,-,Matozinhos,35452056.0,10,0,0,1,0,3,2,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8000,12000,46,46,29,17,0,0,9,24,13,21,0,21,18,7,6,10,9,8,6,3,3,1,34,2,5,0,0,5,46,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,HOSPITAL ALEMAO OSWALDO CRUZ,10939,17355,Faculdade de Educação em Ciências da Saúde,FECS,Rua João Julião,331,Bloco D 1º andar,Bela Vista,1323020.0,22,0,0,0,0,2,3,3,2,7,4,1,0,0,0,1,0,1,0,1,1,0,1,0,10256,32,32,21,11,0,0,12,11,9,1,1,0,0,31,4,2,3,5,7,4,4,3,19,0,3,2,0,8,31,1,0
2023,Sudeste,3,São Paulo,SP,35,Botucatu,3507506,0,Bauru,4,Botucatu,23,3,2,4,0,0,UNIBR FACULDADE DE BOTUCATU LTDA.,17133,17593,Faculdade de Botucatu,FDB,Avenida Paula Vieira,542,Bairro Vila Ema,Vila Jahu,18611020.0,17,0,0,0,0,5,1,6,2,2,1,0,0,0,0,0,0,1,0,1,1,1,1,4,10000,37,35,20,15,0,0,13,7,15,11,1,10,24,0,1,7,3,8,8,3,4,1,32,0,1,0,0,2,35,0,0
2023,Sudeste,3,São Paulo,SP,35,Sorocaba,3552205,0,Macro Metropolitana Paulista,12,Sorocaba,46,3,2,4,0,0,INSTITUICAO EDUCACIONAL WLASAN,15742,17598,FACULDADE PROF. WLADEMIR DOS SANTOS,WLASAN,Avenida Professor Arthur Fonseca,633,-,Jardim Emília,18031005.0,5,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,1,1,1,1,21,30000,11,11,10,1,0,0,2,8,1,6,6,0,4,1,1,1,1,4,0,0,2,2,11,0,0,0,0,0,11,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,"INSTITUTO NACIONAL DE ESPECIALIZACAO, EDUCACAO E QUALIFICACAO PROFISSIONAL - INEEQ",16975,17608,Faculdade de Educação Paulistana,FAEP,Rua Cordeiro da Silva,185,-,Vila Nova Parada,2883090.0,42,0,0,11,5,11,5,5,2,3,0,0,0,0,0,1,0,1,0,1,1,1,1,100,800,14,14,7,7,0,0,4,3,7,8,3,5,6,0,0,2,0,3,2,1,3,3,8,0,2,0,0,4,14,0,0
2023,Sudeste,3,São Paulo,SP,35,Botucatu,3507506,0,Bauru,4,Botucatu,23,3,2,4,0,0,FRB- FACULDADES REUNIDAS DE BOTUCATU LTDA,16931,17662,Faculdade Galileu,FG,Avenida Marginal 200,680,Isaac Newton,Vila Real,18606294.0,14,1,1,1,0,0,0,4,1,3,2,0,0,0,1,0,0,1,1,1,1,1,1,563,14256,85,77,39,38,0,0,20,28,29,21,0,21,34,22,7,15,17,12,12,4,8,2,59,1,5,0,0,12,77,0,0
2023,Sudeste,3,São Paulo,SP,35,Campinas,3509502,0,Campinas,7,Campinas,32,3,2,5,0,0,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL,796,17690,FACULDADE DE TECNOLOGIA SENAI ROBERTO MANGE,,Rua Pastor Cícero Canuto de Lima,71,-,Parque Itália,13036210.0,7,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,1,1,1,1,1,1,3,15357,23,16,1,15,0,0,10,6,0,1,1,0,15,0,1,1,6,0,3,4,1,0,13,0,1,2,0,0,16,0,0
2023,Sudeste,3,São Paulo,SP,35,Sorocaba,3552205,0,Macro Metropolitana Paulista,12,Sorocaba,46,3,2,5,0,0,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL,796,17691,FACULDADE DE TECNOLOGIA SENAI GASPAR RICARDO JUNIOR,,Praça Roberto Mange,S/N,-,Jardim Santa Rosália,18090110.0,4,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,15328,10,10,1,9,0,0,6,3,1,3,1,2,5,2,2,1,4,2,0,0,1,0,7,0,2,1,0,0,10,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,SERVICO SOCIAL DA INDUSTRIA - SESI,15799,17731,FACULDADE SESI-SP DE EDUCAÇÃO,FASESP,Rua Carlos Weber,835,-,Vila Leopoldina,5303000.0,12,0,0,0,0,0,1,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,1,564,15915,33,32,17,15,0,0,5,14,13,31,31,0,1,0,1,3,9,7,5,1,1,5,23,2,4,1,0,2,32,0,0
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,3,2,5,0,0,FUNDACAO CESGRANRIO,15800,17738,Faculdade Cesgranrio,FACESGRANRIO,Rua Santa Alexandrina,1011,Reitoria,Rio Comprido,20261235.0,20,1,1,0,2,2,1,3,3,3,1,2,1,0,0,1,0,1,1,1,1,1,1,181,16326,84,81,49,32,0,0,10,36,35,26,0,26,16,39,0,1,3,4,17,10,19,27,59,1,9,0,0,12,81,0,0
2023,Sudeste,3,Espírito Santo,ES,32,Cachoeiro de Itapemirim,3201209,0,Sul Espírito-santense,4,Cachoeiro de Itapemirim,12,3,2,4,0,0,GVIX EDUCACAO LTDA,15805,17749,Faculdade América,América,Rodovia Engenheiro Fabiano Vivacqua,165,Cachoeiro de Itapemirim,Marbrasa,29313656.0,7,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,13237,30,30,19,11,0,0,10,14,6,4,4,0,9,17,6,7,3,7,3,2,0,2,22,1,7,0,0,0,30,0,0
2023,Sudeste,3,São Paulo,SP,35,Dracena,3514403,0,Presidente Prudente,8,Dracena,34,3,2,4,0,0,UNIESP S.A,16134,17839,FACULDADE DE DRACENA,,Avenida Expedicionários,1.413,-,Centro,17900000.0,5,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,22203,13336,7,7,3,4,0,0,3,3,1,1,0,1,6,0,2,1,0,0,0,2,1,1,7,0,0,0,0,0,7,0,0
2023,Sudeste,3,São Paulo,SP,35,Taboão da Serra,3552809,0,Metropolitana de São Paulo,15,Itapecerica da Serra,60,2,2,4,0,0,FEDERAL EDUCACIONAL LTDA.,15868,17854,Centro Universitário Unifecaf,,Avenida Vida Nova,166,-,Jardim Maria Rosa,6764045.0,164,3,0,2,0,30,5,85,21,7,8,3,0,0,0,1,0,1,1,1,1,1,1,187,16371,209,207,82,125,0,0,99,80,28,54,0,54,127,26,7,34,20,45,42,25,17,17,106,6,45,1,0,49,207,0,2
2023,Sudeste,3,São Paulo,SP,35,São José dos Campos,3549904,0,Vale do Paraíba Paulista,13,São José dos Campos,50,3,2,4,0,0,SAO JOSE DOS CAMPOS EDUCACIONAL LTDA,15883,17887,Faculdade de Ciências Médicas de São José dos Campos,,Avenida Isaur de Pinho Nogueira,5900,Faculdade de Ciências Médicas de São José dos Campos,Vila Tatetuba,12220000.0,65,0,3,1,0,6,10,19,2,12,3,5,0,1,3,0,0,1,0,1,1,1,0,140,70,51,51,26,25,0,0,3,14,34,12,0,12,37,2,1,1,1,5,11,9,8,15,48,0,2,0,0,1,51,0,1
2023,Sudeste,3,São Paulo,SP,35,Jundiaí,3525904,0,Macro Metropolitana Paulista,12,Jundiaí,47,3,2,4,0,0,CENTRO DE ESTUDOS DE ADMINISTRACAO E MARKETING CEAM LTDA,918,17902,FACULDADE ESAMC JUNDIAÍ,ESAMC,Rua Coronel Boaventura Mendes Pereira,211,-,Vila Boaventura,13201801.0,9,0,0,0,0,0,0,5,3,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,30,30,7,23,0,0,17,12,1,0,0,0,30,0,2,5,7,7,2,2,3,2,9,0,1,0,0,20,30,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,4,0,0,FACULDADE NOVA GERACAO LTDA.,15894,17926,Faculdade de Ensino Superior Paschoal Dantas,,Avenida Pires do Rio,2801,-,Jardim São Sebastião,8041000.0,20,0,0,0,0,2,1,0,2,3,1,5,4,0,2,0,0,0,0,1,1,1,0,10,300,16,14,6,8,0,0,3,9,2,1,1,0,5,8,3,0,0,2,2,1,3,3,10,0,4,0,0,0,14,0,0
2023,Sudeste,3,São Paulo,SP,35,Itapevi,3522505,0,Metropolitana de São Paulo,15,Osasco,57,3,2,4,0,0,CENTRO TECNOLOGICO DE ITAPEVI LTDA,15896,17928,Faculdade Aliança Educacional do Estado de São Paulo,,Avenida Presidente Vargas,403-425,Endereço FAEESP -,Nova Itapevi,6694000.0,6,1,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,548,1025699,12,8,3,5,0,0,6,1,1,7,4,3,1,0,0,1,1,2,0,1,0,3,5,0,2,1,0,0,8,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,17942,Faculdade de Tecnologia do Tatuapé,FATEC-TT,Rua Antônio de Barros,800,- de 701/702 a 1349/1350,Tatuapé,3401000.0,15,0,0,0,0,0,0,8,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,85,85,24,61,0,0,12,38,35,1,0,1,45,39,1,1,8,12,15,17,17,14,64,1,11,4,0,5,85,0,0
2023,Sudeste,3,São Paulo,SP,35,Jacareí,3524402,0,Vale do Paraíba Paulista,13,São José dos Campos,50,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,17952,Faculdade de Tecnologia de Jacareí,FATEC Jacareí,Avenida Faria Lima,155,-,Jardim Santa Maria,12328070.0,9,0,0,0,0,1,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,12,0,36,36,11,25,0,0,7,15,14,4,0,4,10,22,0,0,4,8,9,4,5,6,26,0,4,2,0,4,36,0,0
2023,Sudeste,3,São Paulo,SP,35,Pompéia,3540002,0,Marília,9,Marília,38,3,1,2,0,0,CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA,33,17953,Faculdade de Tecnologia de Pompeia - Shunji Nishimura,FATEC Pompeia,Av. Fundação Shunji Nishimura e Tecnologia,605,-,Distrito Industrial,17580000.0,12,0,0,0,0,2,0,5,4,0,0,0,0,1,0,0,0,0,1,1,1,1,1,6,0,40,40,12,28,0,0,6,18,16,2,0,2,21,17,1,0,6,11,8,4,6,4,37,0,1,2,0,0,40,0,0
